name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
Kazo,2.293946,0.1601883,7.23652,328.65222,14.1,5.193729792671286,2.264323070300807,196.95489,-2.191785778339288,-0.6682096838486775
Bodewits,3.024971,0.0658733,11.14834,67.60424,12.9,9.025667938004487,3.0184007489869273,182.6913,-3.0216199892138316,-0.14203615055829263
Jaotsungi,2.1856864,0.1469624,9.09055,33.9212,13.8,5.963199670531792,2.1619543903322054,264.5046,-0.20706187915635485,-2.152230974567275
Thetis,2.470354,0.1330317,5.5912,125.55293,7.76,96.26742414187886,2.448396958071796,303.36446,1.3501455570724301,-2.050369519517737
Sandukruit,3.2363549,0.0673592,21.28111,194.20239,14.3,4.736737867601934,3.2290044580315658,279.3303,0.5235357697929822,-3.186475122212247
Oodaigahara,2.6024573,0.120396,12.16648,270.06627,12.4,11.362642725569703,2.5835268841789394,51.64493,1.6076566564140693,2.0316286425321994
Halley,3.1710563,0.1435956,3.4496,95.23878,11.7,15.684813222680875,3.138192900270444,163.1025,-3.031455136101935,0.9208820108715517
Karlstejn,2.6000132,0.1547119,4.10666,105.21744,14.5,4.3199562784405625,2.56870807576256,294.14982,1.053031781445894,-2.348601083040009
Sunyaev,2.4263093,0.0962595,0.71213,326.49913,15.5,2.7257081417153968,2.4150421801154103,121.4195,-1.2605497846993763,2.063532491002162
Devalapurkar,2.2562071,0.071101,3.30113,236.10126,15.6,2.6030310669964694,2.250496913340445,345.50534,2.184046655423766,-0.56461570661904
Esplugafrancoli,3.0919372,0.0859383,11.03707,72.82358,15.6,2.6030310669964694,3.0804984577497176,295.82567,1.3429125945534153,-2.774774843405196
Timmckay,2.2769519,0.0824273,2.84381,346.53447,16.9,1.4304719672357855,2.2692036152404884,192.95676,-2.2185982303711276,-0.5104404925047631
Palisana,2.4583178,0.2149709,25.21135,255.79594,8.76,60.74063829650834,2.4008434471482407,327.25957,2.0532648767716872,-1.3202195561440881
Annenskij,2.7665805,0.1627664,7.75044,269.1073,11.6,16.424015696315376,2.7296871351246996,261.23136,-0.41625509993098886,-2.6986133342102616
Johngorman,2.3314656,0.1171749,6.41731,294.18605,15.5,2.7257081417153968,2.315404819565921,38.39439,1.8224097119789915,1.4441336296748488
Traviscarter,2.7884905,0.074898,3.9163,62.0328,16.7,1.5684813222680876,2.780658188217148,162.63931,-2.6607934355597043,0.8318377260428246
Upupa,2.8144724,0.1752921,7.54185,137.90679,13.0,8.619445964685667,2.7708944321265934,300.46006,1.4102496466125203,-2.3979496466370738
Monroe,3.093767,0.2140355,13.94435,147.60355,11.6,16.424015696315376,3.0220716800526386,347.72333,3.019743788266765,-0.6571226880653516
Robertrushworth,3.1941078,0.1649726,7.67762,256.32863,12.4,11.362642725569703,3.150342614940572,354.78946,3.180541893920181,-0.2900419281868697
Myersdavis,2.5490852,0.1319209,9.63357,342.06791,13.9,5.694811474323331,2.526806823511141,209.19969,-2.2204843430163366,-1.2409709870025603
Shawna,2.3594495,0.139292,7.04623,3.45455,12.9,9.025667938004487,2.3364480556806724,203.01533,-2.1683612600959083,-0.9210995230441277
Mackerras,3.1467989,0.0893425,5.75123,164.66575,13.7,6.244236612741559,3.134214733814491,50.53828,1.9952086510313052,2.4236790153013743
Pistoletto,2.9789393,0.018423,10.85083,329.11268,16.0,2.1651069365823927,2.9784337207773413,320.12681,2.286072798683353,-1.9096367121848228
Marcpostman,2.9816884,0.0814983,11.91494,161.98668,15.0,3.4314632447397715,2.971769755940639,193.35202,-2.9005750785287265,-0.6884481421692489
Chacos,2.436352,0.1814758,2.93819,99.99341,14.5,4.3199562784405625,2.3958973759328672,33.57308,2.019434278157375,1.3403417054547637
Brorsen,3.1077057,0.0283142,3.05407,343.94872,12.1,13.04605939513808,3.1064597358444894,141.44395,-2.429843488200937,1.936668796134667
Peyo,2.6486581,0.1664972,10.66863,194.67154,12.9,9.025667938004487,2.6116879376809585,141.08844,-2.0494695374951655,1.654396280449389
Balder,3.0173598,0.0688389,9.46668,238.07434,11.4,18.00857510412322,3.010201986589789,94.17925,-0.2193772782036693,3.0022354456194003
Johnfowler,2.7740126,0.0794413,3.82399,324.28087,16.9,1.4304719672357855,2.765245459926321,285.69552,0.7482413128536352,-2.66275245846896
Cailletet,3.2081378,0.0977446,21.59441,301.69457,12.7,9.896448099650542,3.192775734394189,220.72266,-2.4263960092067047,-2.088699962526057
Occhialini,2.4534703,0.0887064,7.64022,135.62881,14.2,4.959973445799733,2.4437982708364534,233.60547,-1.4520208847855822,-1.96986692240897
Wimfroger,2.6585636,0.1356932,3.02629,218.07681,13.9,5.694811474323331,2.6339742923182676,334.08684,2.3869930907036383,-1.1597391712692964
Klepper,2.282938,0.154545,5.40408,132.34129,14.2,4.959973445799733,2.255510213025358,267.72363,-0.08958987711499918,-2.2537727652739
Jindrichuvhradec,3.1518306,0.206666,4.46333,238.02937,13.1,8.231506991887196,3.0837874679513404,195.27177,-3.0358360351505973,-0.8289032557387541
Matthewknight,2.9884313,0.0771261,8.94219,343.40495,13.7,6.244236612741559,2.9795297976328157,322.76282,2.3765996674017424,-1.8063692708555001
Wunibaldkamm,3.0742756,0.118416,12.48645,124.0939,14.0,5.438502736768584,3.0526452223458267,259.55748,-0.5534164283476665,-3.002776670281968
Gunthereichhorn,2.205814,0.1332539,5.07634,349.68975,16.7,1.5684813222680876,2.1861424031985814,233.12117,-1.3161733165985,-1.7543279014387962
Suevia,2.798317,0.1359899,6.64854,199.50537,9.34,46.50282658143069,2.772321260706496,114.8443,-1.1667073777182932,2.519867495742305
Fukuten,2.3216244,0.2401197,2.70663,191.79666,16.6,1.6424015696315357,2.2537013017332677,167.74987,-2.265644161560282,0.49192495133870384
Oriola,3.0141646,0.0335787,7.14298,243.73955,9.25,48.47070666187945,3.0124648415932658,0.62723,3.0139837864706047,0.032996087824201006
Aaronhakim,2.792883,0.1139028,4.86099,47.57463,14.3,4.736737867601934,2.774706633630909,131.74929,-1.8529377513056418,2.076093138638666
Bongiovanni,2.7670725,0.0646361,4.161,76.39259,14.8,3.762524628723902,2.7612862772983933,17.72758,2.6351656664711487,0.8423865175729622
Trueblood,2.320451,0.1258087,9.83678,114.0987,14.5,4.3199562784405625,2.3020139034000495,237.78317,-1.2300305692448652,-1.9519835867472901
Queloz,2.6083554,0.1332506,9.31899,317.91495,16.1,2.067661072379766,2.5850950693659867,130.11325,-1.671750533326034,1.9843360286057217
Feddersen,2.2645019,0.0452758,2.21185,13.94907,15.5,2.7257081417153968,2.2621797102942267,162.34778,-2.1576733591764663,0.6866193476534934
Florena,2.674868,0.1782162,13.91263,147.84189,12.4,11.362642725569703,2.632046986872911,192.47522,-2.609716516040042,-0.5773761799138581
Mucha,2.587496,0.2006623,12.75464,112.86326,12.3,11.898147579246919,2.534867553925166,168.14597,-2.530076770044967,0.5310510609377372
Samepstein,2.2258523,0.1870913,3.315,204.08579,15.3,2.988679546440889,2.186549378901811,139.62707,-1.682994113467835,1.4309697261097125
Shcheglov,2.878583,0.0578267,1.00809,262.38001,12.1,13.04605939513808,2.873766083730693,43.11352,2.099723858471109,1.9658163859455249
Jeromeapt,2.4492275,0.1736843,1.53426,147.08074,17.1,1.3046059395138065,2.4120026292502925,265.15865,-0.20358762098297864,-2.4036553604488367
Hans-Ulrich,3.0751359,0.3246891,8.81989,349.4455,13.6,6.538518417986335,2.9085275013198064,331.92746,2.67862606733882,-1.428603755690601
Swissair,2.6869717,0.0654235,5.92508,105.62746,11.5,17.198055709247882,2.681215099207354,142.06141,-2.1174148549280556,1.6506540941431571
Harvanek,2.6870152,0.1149757,14.85133,49.76866,15.6,2.6030310669964694,2.6691957334226006,339.30717,2.5115714784183023,-0.9486846184611473
Tournefort,3.0610488,0.0609844,3.20882,84.2748,13.8,5.963199670531792,3.0553513289326886,308.07645,1.8856070356484502,-2.4068404915013524
Jameschafer,2.7976254,0.1185385,9.71122,149.38951,14.3,4.736737867601934,2.7779006216238105,8.58038,2.7658743753249677,0.4173304299724835
Neuhauser,2.6632779,0.179088,10.91939,218.1068,13.6,6.538518417986335,2.620220843695912,59.22388,1.346392154213258,2.260735628664317
Patrickmartin,3.1980146,0.1246131,0.66238,5.5359,12.2,12.458889999152165,3.173087386855423,68.99768,1.1383887073895829,2.965245090890123
de Villegas,3.1432852,0.0570928,14.18536,156.57621,13.1,8.231506991887196,3.1381581114774173,132.43389,-2.1190107460509373,2.317858065816092
Yonezawa,2.6875673,0.1112,14.40292,142.20236,12.9,9.025667938004487,2.670899136326554,160.26747,-2.5279473341920338,0.906755774986809
Rosahemphill,2.41622,0.125463,1.18983,3.36928,15.0,3.4314632447397715,2.397127752925888,284.88464,0.6160791415057274,-2.3178961351846765
Idefix,2.3211357,0.1355833,5.98675,63.03634,14.8,3.762524628723902,2.2997022181565105,257.67023,-0.49127979304165403,-2.2476012236887546
Lichtenknecker,3.0750253,0.1113579,2.6879,177.1884,15.8,2.373992548280959,3.055899771590553,208.50554,-2.698387247309688,-1.465442580528182
Chukotka,2.4562617,0.1943805,2.85083,343.56477,12.8,9.451034563112186,2.409411469826055,287.62278,0.7307129115174171,-2.300325323527821
Armandhammer,2.3491469,0.0660487,6.34777,250.06598,12.4,11.362642725569703,2.344017304146796,220.9933,-1.771434762299719,-1.5395211042534946
Kohei,3.0180505,0.1171667,10.32997,128.97378,12.7,9.896448099650542,2.997262958089555,313.48682,2.069417754558803,-2.1817161983229414
Lesrogers,3.0590949,0.059152,8.26621,326.65526,14.2,4.959973445799733,3.053738386363456,55.70778,1.7214748446356936,2.5243239831108757
Jahreiss,2.2252532,0.1457957,2.93075,254.90792,14.9,3.5931831251543818,2.2014757449720195,82.40741,0.2909310054162852,2.1825796123799033
Shor,3.0924243,0.1282223,0.73516,325.85434,12.4,11.362642725569703,3.0668977355223217,184.05675,-3.0845471127056223,-0.21876286335519718
Vivekbuch,2.6418147,0.0296511,2.21342,308.14386,13.9,5.694811474323331,2.640653119095753,328.88477,2.261470473985353,-1.3650262178427677
Zelinda,2.2971746,0.2311442,18.12626,278.44325,8.52,67.83898656010264,2.2349659695324786,335.16873,2.074497866711324,-0.9599268470595149
Ratripathi,2.2739228,0.192262,5.5568,74.44358,15.1,3.2770219579315416,2.231499658615918,349.1067,2.231419662522208,-0.4294330915847462
Marathon,2.8017102,0.191133,7.45809,1.89801,13.0,8.619445964685667,2.7500582849378477,250.46116,-0.9216303285111855,-2.5970075720186525
Galilea,2.8826665,0.1553315,15.12882,15.52592,9.63,40.68921876096699,2.847677852596012,264.73244,-0.2614628022984332,-2.835940021261564
Michinari,2.3536454,0.1271172,3.5877,88.61844,13.4,7.169342880402649,2.3345519319758874,54.44287,1.3612999569401354,1.9044525715739002
Nakamurayoshi,3.0337906,0.1547243,10.57025,301.78863,13.0,8.619445964685667,2.9972567435379514,188.13211,-3.00254773391401,-0.42904274758970035
Krumeich,2.722979,0.0649403,4.96229,54.56895,14.8,3.762524628723902,2.7172312021630236,158.30551,-2.5293735075414645,1.0062782150388971
Mikewagner,2.7443981,0.0673722,2.37779,196.73763,14.5,4.3199562784405625,2.7381625863993695,246.41746,-1.095854205874149,-2.5103961428388466
Lilliputia,2.3131583,0.1714812,3.31831,323.20979,14.2,4.959973445799733,2.2788943936711292,62.88496,1.041858244215898,2.0346523366840708
Parsifal,2.6422662,0.0110868,3.58419,332.31307,12.8,9.451034563112186,2.6421038051149663,254.62896,-0.7003422673360059,-2.5476054470609357
Shajna,2.235612,0.2063718,4.57225,130.40597,12.54,10.653182117766896,2.1874874295345164,67.92941,0.8244277983843387,2.0333143434825405
Laurisiren,2.3573511,0.0686441,7.24382,122.07794,16.0,2.1651069365823927,2.3517906081051736,84.41753,0.22878352638219804,2.3406887443917483
Kathyliu,2.3716001,0.1692587,1.49557,301.56078,15.0,3.4314632447397715,2.3373818419738672,71.00299,0.7620192575416145,2.2134398458349347
Calpurnia,3.1295838,0.0738454,4.62139,145.70475,11.6,16.424015696315376,3.121039101055056,355.26174,3.118829946089992,-0.25851132898713675
Lefschetz,2.6124271,0.1741892,12.18364,0.83004,14.4,4.5235495454868335,2.5724888446404788,29.91139,2.25568693816069,1.2976742712014122
Deronchang,2.3731068,0.1234779,5.99415,291.78613,14.7,3.939846951481413,2.3549461786740706,239.3134,-1.2042208513456178,-2.0292199851425208
Alexmarieann,3.1907266,0.2691921,28.98108,187.20373,15.3,2.988679546440889,3.072945724940585,224.72059,-2.224543561659377,-2.2029521565713406
Mongmanwai,2.5530798,0.1882384,8.28426,141.99745,12.6,10.362853329448157,2.5074393251818448,327.29764,2.136960659582496,-1.3720286629723244
Manara,3.1982962,0.0588606,16.10009,359.1426,11.8,14.978880340791205,3.1927510320224046,168.85732,-3.137801357701033,0.6180398438113385
Virchow,2.6227565,0.0489555,5.83235,95.96264,13.7,6.244236612741559,2.6196117117830506,40.93066,1.980479578423189,1.7174010898284473
Silver,2.3639138,0.2187681,23.48844,134.88582,12.3,11.898147579246919,2.306652430996115,179.1118,-2.363615492457234,0.03664373680088659
Stulpner,2.545197,0.1277196,12.90518,234.85664,14.2,4.959973445799733,2.524352641945228,347.13078,2.480244217073948,-0.566649619777229
Elduval,2.3131611,0.1287198,7.1193,131.99549,14.8,3.762524628723902,2.293917921354408,283.63075,0.5408421253911396,-2.230335348005519
Lonsky,2.6160837,0.0825338,8.06933,89.15764,15.9,2.2671452828784515,2.6071583182002462,275.3225,0.24185126634300355,-2.595993239363184
Parkerowan,2.4139714,0.1433132,8.13236,140.38085,14.9,3.5931831251543818,2.3890529030135434,91.64821,-0.06871625286550705,2.388084762321421
Tirion,2.3959805,0.1851998,9.79553,319.5821,13.3,7.507223600835081,2.35453216352263,184.44801,-2.3885089777513353,-0.18579913900652167
Hyoichi,2.803067,0.1779736,4.35511,27.96814,14.0,5.438502736768584,2.758316770950114,153.14772,-2.492520129899992,1.2619184751384918
Lemus,2.3598318,0.1273374,5.44181,69.55868,14.2,4.959973445799733,2.340621492661561,182.8831,-2.3567956746555723,-0.1186931829283011
Novotna,2.5768759,0.180947,3.179,309.55946,13.4,7.169342880402649,2.5343390193058766,114.04611,-1.0354898602295137,2.3207201630653254
Bowell,3.9548513,0.093457,6.49523,155.63688,10.56,26.51425027679923,3.9375421691444163,319.11807,2.9844774685230853,-2.583588417962853
Shaposhnikov,3.9676915,0.2218181,12.49513,59.31508,9.51,43.00107882281479,3.86884861912796,261.37295,-0.5806570470060131,-3.827194342343545
Rudigerkollar,3.0591328,0.195981,3.31237,341.92546,15.7,2.485875370165096,2.9998091576950374,193.36612,-2.9730978390347094,-0.7064342519278941
Francomallia,2.8940109,0.0697251,1.00014,249.96783,14.4,4.5235495454868335,2.8869675825371615,343.28274,2.7711380709972864,-0.8322912728722139
Wetmore,2.4360746,0.1305205,1.87297,40.58572,16.6,1.6424015696315357,2.4152354696348564,345.66287,2.3589510739078525,-0.6029173776171426
Kamihayashi,2.3737956,0.1674386,3.1426,82.845,13.9,5.694811474323331,2.3402835543700293,24.37678,2.1568815172141673,0.9773510662219478
Birch,2.6996521,0.1099102,6.69968,331.59891,12.3,11.898147579246919,2.683296315488056,245.50667,-1.1136173465582533,-2.444364287370883
Druckmuller,2.18752,0.2381191,2.22487,160.16426,14.6,4.1255262178474945,2.124598091969389,337.86301,2.017675853282633,-0.8208109863878941
Aksenov,2.1749831,0.1300766,1.32515,194.86456,14.1,5.193729792671286,2.1565043296418644,99.41423,-0.3528214024414639,2.127941311078899
Tatsuo,3.0187485,0.0931211,8.71482,249.42187,10.8,23.739925482809593,3.005631403655746,246.07606,-1.2197243256537993,-2.7493623971532566
Strahlenberg,3.1627708,0.0469488,5.12346,298.3299,12.7,9.896448099650542,3.159283203506184,357.09864,3.1587076825719307,-0.16008839738673983
Wuliangyong,2.2655834,0.1830334,2.44101,210.15335,14.4,4.5235495454868335,2.227310209462722,326.15022,1.871531963289278,-1.2552375633302983
Daitarabochi,3.9960932,0.15443,14.15863,52.22302,11.2,19.74600994527812,3.9481549963425566,110.31155,-1.3724755840046687,3.7079862519026294
Murgas,2.3600384,0.1630002,4.5815,209.44543,15.4,2.854166808844959,2.3284753312644972,194.45959,-2.2833397770232375,-0.5887940101061224
Viktorbykov,3.2020129,0.1332749,6.16559,82.61723,13.1,8.231506991887196,3.1734480931238287,258.2898,-0.6443239205455211,-3.108535591068706
Ol'gusha,2.6144788,0.2235827,3.8783,43.15969,14.1,5.193729792671286,2.5482931713189005,309.90808,1.651960586723024,-1.975156598291804
Luigimartella,2.9894739,0.0966446,9.86414,322.50886,12.9,9.025667938004487,2.9754800368090213,314.50435,2.090505131310765,-2.1269904333882046
Danielpelham,3.1027103,0.1657551,8.99333,103.74983,15.1,3.2770219579315416,3.0597903431406404,175.51864,-3.09295799813338,0.24240863684417108
Sarneczky,3.1591043,0.0933356,14.19508,128.76634,12.1,13.04605939513808,3.1453138777506324,85.43791,0.2501832219532814,3.1354350598087035
Timherder,3.1569829,0.2191295,7.79923,313.73838,12.1,13.04605939513808,3.0802549045808827,318.68992,2.345721524668145,-2.0614980138239636
Kuhner,2.4180509,0.2181516,2.75827,270.29365,15.3,2.988679546440889,2.3598118866282896,76.59444,0.5478053116694225,2.2984566194405143
Strasbourg,1.9378591,0.1085393,16.9114,295.77571,13.6,6.538518417986335,1.9264105363328416,221.63412,-1.4445653091551098,-1.2840842601019338
Baudelaire,2.4450969,0.1925839,2.43498,326.95135,14.8,3.762524628723902,2.3993259357161825,324.49914,1.9777667281600066,-1.4107720873620462
Irus,5.208681,0.0971376,7.24274,355.9216,12.0,13.66090123221672,5.184048946653334,298.98855,2.515159223124084,-4.539606605283373
Joellama,2.3534808,0.2361909,2.2756,167.2964,15.3,2.988679546440889,2.286892998627182,266.46478,-0.14102955135201473,-2.28278334539899
Marchini,3.9938479,0.1557051,5.56034,31.74687,13.5,6.846669297430097,3.945137272139786,146.24414,-3.307872423951136,2.2107390869148147
Ioffe,2.7747421,0.1428353,34.5404,220.65435,11.5,17.198055709247882,2.746291201714246,342.53064,2.644284083097854,-0.8321851714692122
Suzukisuzuko,3.0154314,0.0411666,9.46835,338.51472,13.1,8.231506991887196,3.012875207408026,38.9407,2.344607125982397,1.8946108979955287
Shinkawakami,2.1860906,0.1244365,4.89269,40.78361,13.6,6.538518417986335,2.169099371328382,101.16144,-0.42000337804814725,2.1286899127694086
Rascana,2.2611807,0.0953912,6.35146,128.72023,13.5,6.846669297430097,2.250869404083162,299.10273,1.0959513434297399,-1.9688151763943358
Tornio,2.7162776,0.118448,13.60601,321.94499,11.0,21.65106936582393,2.6971557028417306,319.92411,2.0723726022088607,-1.7436098799525876
Arabella,2.2551374,0.0696337,3.78936,354.71576,12.92,8.942920116969281,2.249663342268107,2.82947,2.2523747443534488,0.1113208091832246
Populus,2.2771916,0.1649074,3.90882,313.03221,14.0,5.438502736768584,2.2460146921065016,177.52653,-2.2750107431618285,0.09827371580491558
Yasunorifujiwara,3.2228484,0.1384315,5.72408,155.66173,13.5,6.846669297430097,3.1918188504631653,350.79569,3.180556903756982,-0.5153833439961402
Radzievskij,3.9581283,0.2217552,3.49273,152.09811,11.6,16.424015696315376,3.8595802846598426,101.67036,-0.7815052474853768,3.7836019083087433
Nolde,3.121293,0.1114721,1.55303,74.11813,12.6,10.362853329448157,3.101839740611166,237.09247,-1.6882812080233445,-2.6089335308138226
Thernoe,2.7691978,0.2383224,2.95401,51.79655,11.8,14.978880340791205,2.6894064012813814,213.39898,-2.2910781239799074,-1.5106291603875586
Alwine,2.3179684,0.1553441,4.05396,255.07382,12.8,9.451034563112186,2.2898292385699337,323.44371,1.8538456087893262,-1.3745941844622858
Halverson,2.1998634,0.0844852,6.69634,36.21164,15.0,3.4314632447397715,2.1919983036824844,292.39192,0.8354526048689891,-2.0277715655258164
Stevenbland,2.4007118,0.1882567,1.90141,330.16913,15.2,3.1295316740540717,2.357786731414806,167.98921,-2.3462905919972097,0.4991812984345876
Bettypalermiti,2.2188758,0.1995724,2.78158,167.1584,15.0,3.4314632447397715,2.174238860613663,6.08627,2.205854593388626,0.23520323020142808
Estellechurch,3.097105,0.174139,0.93822,296.83072,13.9,5.694811474323331,3.0497845856356034,293.13638,1.2011396305590887,-2.811085148161555
Britten,3.1918102,0.1126421,2.39001,74.31416,12.7,9.896448099650542,3.1714963262323836,113.7638,-1.2793274010068,2.9055940741287065
Oleshko,2.2437873,0.1081585,4.90097,52.28564,12.9,9.025667938004487,2.2306244863772,131.34316,-1.4772529716369356,1.6789693551424556
Jiangxi,3.1534173,0.2369037,12.96521,73.24039,10.4,28.541668088449594,3.063649402773267,262.79268,-0.3845352881894404,-3.0407859330024936
Prashaant,2.3544728,0.1240285,3.4507,265.99808,15.6,2.6030310669964694,2.3362931056135867,113.87284,-0.9467102799373974,2.13911017853215
Williemccool,2.2777492,0.0543427,7.56798,93.32262,15.1,3.2770219579315416,2.2743834696458185,143.91225,-1.839740168387169,1.3409591977332198
Carlin,2.3747536,0.255124,23.08372,46.56372,12.7,9.896448099650542,2.2961690694665977,298.699,1.1110084668520306,-2.029382567963627
Joellewis,2.482655,0.1336352,6.65525,168.83268,14.1,5.193729792671286,2.4603870531806646,255.21323,-0.6283117001380033,-2.3802896685521424
Xi'an,3.0230022,0.0734211,10.94811,53.06181,11.3,18.85729310124613,3.014843204168997,200.59969,-2.8287670104126796,-1.0632461498069574
Ootsubo,2.2566422,0.1905225,2.95276,131.73031,14.8,3.762524628723902,2.2153068992129863,349.6644,2.218680761298549,-0.40462686783831
Reggiacaserta,2.5322858,0.0982917,3.90565,304.50859,16.3,1.8857293101246126,2.520023577405203,48.50331,1.6732613369765375,1.8914980712775877
Konyukhov,2.2535933,0.17891,3.24404,310.20903,13.4,7.169342880402649,2.2172325727029976,269.8293,-0.0066057412471991934,-2.217223047500491
Viracocha,2.7196179,0.1144942,1.1142,290.67445,12.5,10.851239560529478,2.7017334660014183,210.62053,-2.336370979812813,-1.3828561427488193
Grigor'ev,2.2320411,0.1750653,3.30196,343.401,14.2,4.959973445799733,2.1975712976447372,30.22153,1.9209962987254852,1.1190131274977546
Tsinghua,2.1844767,0.1022603,5.97454,92.20087,15.2,3.1295316740540717,2.1730249621652873,340.82512,2.0621078241371777,-0.7170883550758885
Flavia,2.4579411,0.2118597,2.26354,242.75283,13.3,7.507223600835081,2.4021460602591165,304.96539,1.386885557674098,-1.9832265045412143
Kuldiga,3.017274,0.1132743,10.58713,12.71061,12.8,9.451034563112186,2.997854081826423,167.22555,-2.9416560590917444,0.6669485110139356
Steiermark,3.1690243,0.127118,0.56414,155.90505,13.5,6.846669297430097,3.143315912128571,113.23758,-1.2417412926399167,2.891959434778383
Ehrlich,2.3947214,0.1900096,2.79768,2.24694,15.7,2.485875370165096,2.351094922130877,64.68098,1.0088005530136002,2.1323017341729957
Dougweinberg,2.3972205,0.1351325,3.48545,83.19787,14.8,3.762524628723902,2.3752320828942737,118.17664,-1.1238544143651914,2.0980331203385054
Tomyris,2.9997273,0.0803292,11.17294,106.14292,9.9,35.931831251543834,2.9900333457289254,356.80416,2.9950319401439067,-0.16723014654299292
Herakleitos,3.1350495,0.1434969,0.8701,175.29459,12.9,9.025667938004487,3.1026041407797,219.38401,-2.4129225984736857,-1.9808694840388528
Pikelner,2.8002275,0.1186617,6.30843,170.25742,12.1,13.04605939513808,2.780443168960065,192.3613,-2.7344153970757503,-0.599264281631797
Aggas,2.2363709,0.1030895,5.412,295.63199,16.7,1.5684813222680876,2.22445570403816,88.38954,0.06251665137426685,2.223586378603059
Gunnarsson,3.2251335,0.0864451,9.41133,331.59066,12.6,10.362853329448157,3.2130605864733566,252.65832,-0.9580329268350841,-3.0680270436722417
Lifubin,2.2823245,0.1412086,6.81228,11.5486,14.3,4.736737867601934,2.259455298298972,332.02989,2.011236065524852,-1.068047708989071
Tanezaki,2.645074,0.2953024,13.50413,19.08745,13.8,5.963199670531792,2.52711384985624,248.37185,-0.9370137886119485,-2.363233758995892
Jan-Otto,2.5563713,0.195857,5.33122,181.44384,14.0,5.438502736768584,2.506860694769182,295.17177,1.0699707189643552,-2.2767145458265894
Fangcheng,2.6637194,0.1423286,6.95883,61.64176,16.0,2.1651069365823927,2.636601306478784,282.51637,0.5716724113128571,-2.575165513329177
Grimmett,2.3209228,0.0785531,6.90668,84.6502,15.2,3.1295316740540717,2.3137509883507397,228.32144,-1.5406339994829397,-1.73047298093324
Bleeker,2.4264736,0.2099023,3.08864,38.58894,14.3,4.736737867601934,2.372417508580887,176.36131,-2.4213573368481773,0.15398049800013155
Kwasan,2.3821844,0.101006,5.61527,241.93287,12.6,10.362853329448157,2.3700014719566624,271.3169,0.05446803559599011,-2.369381876726513
Hughes,2.8465717,0.0113837,1.7824,187.81242,11.8,14.978880340791205,2.846387252366962,152.60732,-2.5273628229635845,1.3096508340120614
Hardister,2.2507238,0.1148662,5.51138,208.33331,15.4,2.854166808844959,2.2358261967886137,149.60733,-1.9381121341893879,1.1367503658049503
Eurysaces,5.3001121,0.0462239,0.94624,208.0927,11.1,20.67661072379768,5.294446832783139,15.02485,5.118551456610878,1.3738913830161166
Paulabell,2.2507495,0.0986276,4.84175,269.31733,14.5,4.3199562784405625,2.2397757740585047,101.76265,-0.4566883123842473,2.19318491962236
Maurentejamie,2.2373925,0.1263386,6.97368,49.39012,15.0,3.4314632447397715,2.2194646685825536,286.01117,0.6125553278430632,-2.1346635570851933
Karlsorensen,2.6757051,0.062563,2.52793,351.98467,13.6,6.538518417986335,2.670463438414059,316.01152,1.9232930091827845,-1.8565552938114127
Calinger,2.2819964,0.1841556,7.74058,90.70613,14.1,5.193729792671286,2.2429676505036493,336.77423,2.09135818838028,-0.8974709050156686
Phelps,2.375151,0.1761637,5.21878,82.81161,14.5,4.3199562784405625,2.3380057390226385,194.50068,-2.297184563634518,-0.5941214097598315
Danielhals,3.1611845,0.1738756,2.85193,99.72168,15.7,2.485875370165096,3.1130321530166136,20.33201,2.9586642046214022,1.0963226365183052
Chuckberry,2.427015,0.1443006,3.1063,96.14929,15.7,2.485875370165096,2.4016136153535417,228.92007,-1.5852700774447677,-1.8185147188615243
Fivesparks,3.1339198,0.0840601,6.18689,144.17647,12.2,12.458889999152165,3.122827875104823,283.73376,0.7415400096498834,-3.0341486236044735
Poncelet,2.3477759,0.1629191,2.0286,197.34856,15.7,2.485875370165096,2.316408278152413,199.01968,-2.21639618903018,-0.7640180597926589
Samara,3.1015211,0.1399383,2.37786,117.54953,13.6,6.538518417986335,3.071002831817401,58.2708,1.619447832621255,2.619122943532604
Chrisnell,3.0081103,0.0546974,11.26715,68.45166,12.8,9.451034563112186,3.0036070887233612,287.33615,0.8951253552402985,-2.867543081499423
Arpetito,2.8740265,0.0128099,1.02145,297.47209,12.4,11.362642725569703,2.8737906857373443,206.45654,-2.572995136946038,-1.2804121523106033
Gretia,2.8022547,0.1973146,9.09392,314.20513,9.03,53.63883681824051,2.7471629914911193,191.49545,-2.7438365375565454,-0.5580129423205128
Steigmeyer,2.378575,0.099013,6.39036,194.83715,15.7,2.485875370165096,2.3668870152244956,175.17022,-2.3700460635492155,0.20025892186922153
Hirohisasato,2.3746033,0.1687585,5.49659,99.51993,14.6,4.1255262178474945,2.3405453851808593,127.78682,-1.441840176573521,1.8596923356360044
von Flue,2.9139116,0.060264,2.05021,22.62261,13.7,6.244236612741559,2.908615488304457,340.67169,2.7491275288879033,-0.9642559677149761
Namaqua,2.7821819,0.160375,5.81925,57.77177,12.1,13.04605939513808,2.7461697775352043,91.70063,-0.08149964843730811,2.7449912736623654
Aristophanes,3.1691191,0.0516503,8.79621,202.22321,11.6,16.424015696315376,3.1648890626719575,204.03225,-2.893766541345854,-1.2903400495983508
